Account Number,Account Name,Annual Budget,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1000,Cash - Operating,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,Savings Account,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Accounts Payable,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,CPF Liability,18000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
3100,Unrestricted Net Assets,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,Pledges and Contributions,180000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
4200,Plate Offerings,24000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
4300,Endowment Investment Income,6000,500,500,500,500,500,500,500,500,500,500,500,500
4900,Rector's Discretionary Revenue,3000,250,250,250,250,250,250,250,250,250,250,250,250
5100,Rector Salary,72000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
5101,Rector Housing Allowance,24000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
5102,Rector SECA Reimbursement,5500,458,458,458,458,458,458,458,458,458,458,459,459
5105,Utility Allowance with Rectory,7200,600,600,600,600,600,600,600,600,600,600,600,600
5210,Church Pension Fund - Base,10800,900,900,900,900,900,900,900,900,900,900,900,900
5215,Church Pension Fund - ECCA,1800,150,150,150,150,150,150,150,150,150,150,150,150
5220,Clergy Health Insurance,9600,800,800,800,800,800,800,800,800,800,800,800,800
5222,Life and Disability Insurance,1200,100,100,100,100,100,100,100,100,100,100,100,100
5400,Music Director Salary,18000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
5500,Organist Salary,12000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5600,Administrative Staff,24000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
5800,Payroll Taxes,12000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6100,Vestments and Altar Supplies,3000,250,250,250,250,250,250,250,250,250,250,250,250
6200,Office Supplies,2400,200,200,200,200,200,200,200,200,200,200,200,200
6300,Printing and Publications,1800,150,150,150,150,150,150,150,150,150,150,150,150
6400,Flowers and Decorations,2400,200,200,200,200,200,200,200,200,200,200,200,200
6500,Church Maintenance,12000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6600,Utilities,14400,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
6700,Insurance,9000,750,750,750,750,750,750,750,750,750,750,750,750
6800,Telephone and Internet,3600,300,300,300,300,300,300,300,300,300,300,300,300
6900,Rector's Discretionary Expense,3000,250,250,250,250,250,250,250,250,250,250,250,250
7100,Christian Education,4800,400,400,400,400,400,400,400,400,400,400,400,400
7200,Nursery and Childcare,2400,200,200,200,200,200,200,200,200,200,200,200,200
7300,Youth Group,3600,300,300,300,300,300,300,300,300,300,300,300,300
7500,Outreach and Mission,6000,500,500,500,500,500,500,500,500,500,500,500,500
7600,Hospitality and Meals,2400,200,200,200,200,200,200,200,200,200,200,200,200
7800,Community Partnerships,1200,100,100,100,100,100,100,100,100,100,100,100,100
8410,Diocesan Assessment,19500,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625
8420,National Church Pledge,2400,200,200,200,200,200,200,200,200,200,200,200,200
